2020-07-28 09:13:33,921 SSD INFO: Using 1 GPUs
2020-07-28 09:13:33,921 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712_labels_grid.yaml', distributed=False, eval_step=2500, local_rank=0, log_step=10, num_gpus=1, opts=[], save_step=2500, skip_test=False, use_tensorboard=True)
2020-07-28 09:13:33,921 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712_labels_grid.yaml
2020-07-28 09:13:33,921 SSD INFO: 
MODEL:
  NUM_CLASSES: 21
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", "voc_2012_trainval")
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 120000
  LR_STEPS: [80000, 100000]
  GAMMA: 0.1
  BATCH_SIZE: 32
  LR: 1e-3

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712_labels_grid'
2020-07-28 09:13:33,921 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval', 'voc_2012_trainval')
DATA_LOADER:
  NUM_WORKERS: 8
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 21
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712_labels_grid
SOLVER:
  BATCH_SIZE: 32
  GAMMA: 0.1
  LR: 0.001
  LR_STEPS: [80000, 100000]
  MAX_ITER: 120000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.3333333333333333
  WARMUP_ITERS: 500
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 10
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2020-07-28 09:13:35,445 SSD.trainer INFO: No checkpoint found.
2020-07-28 09:13:35,458 SSD.trainer INFO: Start training ...
2020-07-28 09:13:55,362 SSD.trainer INFO: iter: 000010, lr: 0.00035, total_loss: 20.509 (20.509), reg_loss: 3.108 (3.108), cls_loss: 17.400 (17.400), time: 1.980 (1.980), eta: 2 days, 18:00:37, mem: 6228M
2020-07-28 18:40:28,043 SSD.trainer INFO: iter: 030870, lr: 0.00100, total_loss: 3.179 (4.015), reg_loss: 0.966 (1.189), cls_loss: 2.213 (2.826), time: 1.073 (1.102), eta: 1 day, 3:16:43, mem: 6228M
2020-07-28 18:40:38,755 SSD.trainer INFO: iter: 030880, lr: 0.00100, total_loss: 3.543 (4.015), reg_loss: 1.059 (1.189), cls_loss: 2.485 (2.825), time: 1.071 (1.102), eta: 1 day, 3:16:31, mem: 6228M
2020-07-28 18:40:49,451 SSD.trainer INFO: iter: 030890, lr: 0.00100, total_loss: 3.263 (4.015), reg_loss: 0.951 (1.189), cls_loss: 2.313 (2.825), time: 1.070 (1.102), eta: 1 day, 3:16:19, mem: 6228M
2020-07-28 18:41:00,156 SSD.trainer INFO: iter: 030900, lr: 0.00100, total_loss: 3.369 (4.014), reg_loss: 0.987 (1.189), cls_loss: 2.381 (2.825), time: 1.070 (1.102), eta: 1 day, 3:16:07, mem: 6228M
2020-07-28 18:41:10,839 SSD.trainer INFO: iter: 030910, lr: 0.00100, total_loss: 3.127 (4.014), reg_loss: 0.934 (1.189), cls_loss: 2.193 (2.825), time: 1.068 (1.102), eta: 1 day, 3:15:55, mem: 6228M
2020-07-28 18:41:21,549 SSD.trainer INFO: iter: 030920, lr: 0.00100, total_loss: 3.598 (4.014), reg_loss: 1.031 (1.189), cls_loss: 2.567 (2.825), time: 1.071 (1.102), eta: 1 day, 3:15:43, mem: 6228M
2020-07-28 18:41:32,229 SSD.trainer INFO: iter: 030930, lr: 0.00100, total_loss: 3.501 (4.014), reg_loss: 1.052 (1.189), cls_loss: 2.449 (2.825), time: 1.068 (1.102), eta: 1 day, 3:15:31, mem: 6228M
2020-07-28 18:41:42,948 SSD.trainer INFO: iter: 030940, lr: 0.00100, total_loss: 3.253 (4.014), reg_loss: 0.961 (1.189), cls_loss: 2.292 (2.825), time: 1.072 (1.102), eta: 1 day, 3:15:19, mem: 6228M
2020-07-28 18:41:53,654 SSD.trainer INFO: iter: 030950, lr: 0.00100, total_loss: 3.223 (4.013), reg_loss: 0.954 (1.189), cls_loss: 2.268 (2.824), time: 1.071 (1.102), eta: 1 day, 3:15:07, mem: 6228M
2020-07-28 18:42:04,379 SSD.trainer INFO: iter: 030960, lr: 0.00100, total_loss: 3.202 (4.013), reg_loss: 0.898 (1.189), cls_loss: 2.305 (2.824), time: 1.072 (1.102), eta: 1 day, 3:14:55, mem: 6228M
2020-07-28 18:42:15,068 SSD.trainer INFO: iter: 030970, lr: 0.00100, total_loss: 3.710 (4.013), reg_loss: 1.103 (1.189), cls_loss: 2.607 (2.824), time: 1.069 (1.102), eta: 1 day, 3:14:43, mem: 6228M
2020-07-28 18:42:25,754 SSD.trainer INFO: iter: 030980, lr: 0.00100, total_loss: 3.269 (4.013), reg_loss: 0.954 (1.189), cls_loss: 2.315 (2.824), time: 1.069 (1.102), eta: 1 day, 3:14:31, mem: 6228M
2020-07-28 18:42:36,458 SSD.trainer INFO: iter: 030990, lr: 0.00100, total_loss: 3.285 (4.012), reg_loss: 0.942 (1.189), cls_loss: 2.343 (2.824), time: 1.070 (1.102), eta: 1 day, 3:14:20, mem: 6228M
2020-07-28 18:42:47,163 SSD.trainer INFO: iter: 031000, lr: 0.00100, total_loss: 3.437 (4.012), reg_loss: 1.007 (1.189), cls_loss: 2.430 (2.824), time: 1.070 (1.102), eta: 1 day, 3:14:08, mem: 6228M
2020-07-28 18:42:57,861 SSD.trainer INFO: iter: 031010, lr: 0.00100, total_loss: 3.253 (4.012), reg_loss: 0.972 (1.189), cls_loss: 2.282 (2.824), time: 1.070 (1.102), eta: 1 day, 3:13:56, mem: 6228M
2020-07-28 18:43:08,563 SSD.trainer INFO: iter: 031020, lr: 0.00100, total_loss: 3.436 (4.012), reg_loss: 1.005 (1.188), cls_loss: 2.431 (2.823), time: 1.070 (1.102), eta: 1 day, 3:13:44, mem: 6228M
2020-07-28 18:43:19,265 SSD.trainer INFO: iter: 031030, lr: 0.00100, total_loss: 3.157 (4.012), reg_loss: 0.931 (1.188), cls_loss: 2.226 (2.823), time: 1.070 (1.102), eta: 1 day, 3:13:32, mem: 6228M
2020-07-28 18:43:29,967 SSD.trainer INFO: iter: 031040, lr: 0.00100, total_loss: 3.335 (4.011), reg_loss: 0.971 (1.188), cls_loss: 2.364 (2.823), time: 1.070 (1.102), eta: 1 day, 3:13:20, mem: 6228M
2020-07-28 18:43:40,658 SSD.trainer INFO: iter: 031050, lr: 0.00100, total_loss: 3.177 (4.011), reg_loss: 0.935 (1.188), cls_loss: 2.242 (2.823), time: 1.069 (1.102), eta: 1 day, 3:13:08, mem: 6228M
2020-07-28 18:43:51,360 SSD.trainer INFO: iter: 031060, lr: 0.00100, total_loss: 3.610 (4.011), reg_loss: 1.064 (1.188), cls_loss: 2.547 (2.823), time: 1.070 (1.102), eta: 1 day, 3:12:56, mem: 6228M
2020-07-28 18:44:02,048 SSD.trainer INFO: iter: 031070, lr: 0.00100, total_loss: 3.444 (4.011), reg_loss: 1.012 (1.188), cls_loss: 2.432 (2.823), time: 1.069 (1.102), eta: 1 day, 3:12:44, mem: 6228M
2020-07-28 18:44:12,504 SSD.trainer INFO: iter: 031080, lr: 0.00100, total_loss: 3.205 (4.011), reg_loss: 0.941 (1.188), cls_loss: 2.264 (2.822), time: 1.046 (1.102), eta: 1 day, 3:12:31, mem: 6228M
2020-07-28 18:44:22,670 SSD.trainer INFO: iter: 031090, lr: 0.00100, total_loss: 3.361 (4.010), reg_loss: 1.013 (1.188), cls_loss: 2.348 (2.822), time: 1.017 (1.102), eta: 1 day, 3:12:18, mem: 6228M
2020-07-28 18:44:33,376 SSD.trainer INFO: iter: 031100, lr: 0.00100, total_loss: 3.299 (4.010), reg_loss: 0.957 (1.188), cls_loss: 2.341 (2.822), time: 1.071 (1.102), eta: 1 day, 3:12:06, mem: 6228M
2020-07-28 18:44:44,058 SSD.trainer INFO: iter: 031110, lr: 0.00100, total_loss: 3.216 (4.010), reg_loss: 0.955 (1.188), cls_loss: 2.261 (2.822), time: 1.068 (1.102), eta: 1 day, 3:11:54, mem: 6228M
2020-07-28 18:44:54,786 SSD.trainer INFO: iter: 031120, lr: 0.00100, total_loss: 3.414 (4.010), reg_loss: 1.020 (1.188), cls_loss: 2.394 (2.822), time: 1.073 (1.102), eta: 1 day, 3:11:42, mem: 6228M
2020-07-28 18:45:05,480 SSD.trainer INFO: iter: 031130, lr: 0.00100, total_loss: 3.485 (4.009), reg_loss: 1.075 (1.188), cls_loss: 2.411 (2.822), time: 1.069 (1.102), eta: 1 day, 3:11:30, mem: 6228M
2020-07-28 18:45:16,172 SSD.trainer INFO: iter: 031140, lr: 0.00100, total_loss: 3.123 (4.009), reg_loss: 0.937 (1.188), cls_loss: 2.186 (2.822), time: 1.069 (1.101), eta: 1 day, 3:11:18, mem: 6228M
2020-07-28 18:45:26,855 SSD.trainer INFO: iter: 031150, lr: 0.00100, total_loss: 3.334 (4.009), reg_loss: 0.963 (1.188), cls_loss: 2.371 (2.821), time: 1.068 (1.101), eta: 1 day, 3:11:06, mem: 6228M
2020-07-28 18:45:37,558 SSD.trainer INFO: iter: 031160, lr: 0.00100, total_loss: 3.317 (4.009), reg_loss: 0.971 (1.188), cls_loss: 2.345 (2.821), time: 1.070 (1.101), eta: 1 day, 3:10:55, mem: 6228M
2020-07-28 18:45:48,254 SSD.trainer INFO: iter: 031170, lr: 0.00100, total_loss: 3.373 (4.009), reg_loss: 1.032 (1.187), cls_loss: 2.341 (2.821), time: 1.070 (1.101), eta: 1 day, 3:10:43, mem: 6228M
2020-07-28 18:45:58,952 SSD.trainer INFO: iter: 031180, lr: 0.00100, total_loss: 3.274 (4.008), reg_loss: 0.938 (1.187), cls_loss: 2.336 (2.821), time: 1.070 (1.101), eta: 1 day, 3:10:31, mem: 6228M
2020-07-28 18:46:09,637 SSD.trainer INFO: iter: 031190, lr: 0.00100, total_loss: 3.257 (4.008), reg_loss: 1.009 (1.187), cls_loss: 2.248 (2.821), time: 1.069 (1.101), eta: 1 day, 3:10:19, mem: 6228M
2020-07-28 18:46:20,347 SSD.trainer INFO: iter: 031200, lr: 0.00100, total_loss: 3.181 (4.008), reg_loss: 0.937 (1.187), cls_loss: 2.243 (2.821), time: 1.071 (1.101), eta: 1 day, 3:10:07, mem: 6228M
2020-07-28 18:46:31,064 SSD.trainer INFO: iter: 031210, lr: 0.00100, total_loss: 3.446 (4.008), reg_loss: 1.015 (1.187), cls_loss: 2.430 (2.820), time: 1.072 (1.101), eta: 1 day, 3:09:55, mem: 6228M
2020-07-28 18:46:41,766 SSD.trainer INFO: iter: 031220, lr: 0.00100, total_loss: 3.137 (4.007), reg_loss: 0.910 (1.187), cls_loss: 2.228 (2.820), time: 1.070 (1.101), eta: 1 day, 3:09:43, mem: 6228M
2020-07-28 18:46:52,416 SSD.trainer INFO: iter: 031230, lr: 0.00100, total_loss: 3.421 (4.007), reg_loss: 1.005 (1.187), cls_loss: 2.416 (2.820), time: 1.065 (1.101), eta: 1 day, 3:09:31, mem: 6228M
2020-07-28 18:47:03,127 SSD.trainer INFO: iter: 031240, lr: 0.00100, total_loss: 3.107 (4.007), reg_loss: 0.911 (1.187), cls_loss: 2.197 (2.820), time: 1.071 (1.101), eta: 1 day, 3:09:19, mem: 6228M
2020-07-28 18:47:13,851 SSD.trainer INFO: iter: 031250, lr: 0.00100, total_loss: 3.120 (4.007), reg_loss: 0.913 (1.187), cls_loss: 2.207 (2.820), time: 1.072 (1.101), eta: 1 day, 3:09:07, mem: 6228M
2020-07-28 18:47:24,566 SSD.trainer INFO: iter: 031260, lr: 0.00100, total_loss: 3.381 (4.006), reg_loss: 0.988 (1.187), cls_loss: 2.393 (2.820), time: 1.072 (1.101), eta: 1 day, 3:08:56, mem: 6228M
2020-07-28 18:47:35,251 SSD.trainer INFO: iter: 031270, lr: 0.00100, total_loss: 3.569 (4.006), reg_loss: 1.093 (1.187), cls_loss: 2.476 (2.819), time: 1.069 (1.101), eta: 1 day, 3:08:44, mem: 6228M
2020-07-28 18:47:45,976 SSD.trainer INFO: iter: 031280, lr: 0.00100, total_loss: 3.372 (4.006), reg_loss: 0.970 (1.187), cls_loss: 2.401 (2.819), time: 1.072 (1.101), eta: 1 day, 3:08:32, mem: 6228M
2020-07-28 18:47:56,673 SSD.trainer INFO: iter: 031290, lr: 0.00100, total_loss: 3.248 (4.006), reg_loss: 0.972 (1.187), cls_loss: 2.275 (2.819), time: 1.070 (1.101), eta: 1 day, 3:08:20, mem: 6228M
2020-07-28 18:48:07,383 SSD.trainer INFO: iter: 031300, lr: 0.00100, total_loss: 3.283 (4.006), reg_loss: 0.979 (1.187), cls_loss: 2.304 (2.819), time: 1.071 (1.101), eta: 1 day, 3:08:08, mem: 6228M
2020-07-28 18:48:18,079 SSD.trainer INFO: iter: 031310, lr: 0.00100, total_loss: 3.244 (4.005), reg_loss: 0.974 (1.187), cls_loss: 2.270 (2.819), time: 1.070 (1.101), eta: 1 day, 3:07:56, mem: 6228M
2020-07-28 18:48:28,776 SSD.trainer INFO: iter: 031320, lr: 0.00100, total_loss: 3.386 (4.005), reg_loss: 1.010 (1.186), cls_loss: 2.375 (2.819), time: 1.070 (1.101), eta: 1 day, 3:07:44, mem: 6228M
2020-07-28 18:48:39,470 SSD.trainer INFO: iter: 031330, lr: 0.00100, total_loss: 3.263 (4.005), reg_loss: 0.960 (1.186), cls_loss: 2.302 (2.818), time: 1.069 (1.101), eta: 1 day, 3:07:32, mem: 6228M
2020-07-28 18:48:50,197 SSD.trainer INFO: iter: 031340, lr: 0.00100, total_loss: 3.337 (4.005), reg_loss: 1.009 (1.186), cls_loss: 2.329 (2.818), time: 1.073 (1.101), eta: 1 day, 3:07:20, mem: 6228M
2020-07-28 18:49:00,877 SSD.trainer INFO: iter: 031350, lr: 0.00100, total_loss: 3.137 (4.004), reg_loss: 0.933 (1.186), cls_loss: 2.203 (2.818), time: 1.068 (1.101), eta: 1 day, 3:07:08, mem: 6228M
2020-07-28 18:49:11,566 SSD.trainer INFO: iter: 031360, lr: 0.00100, total_loss: 3.336 (4.004), reg_loss: 0.995 (1.186), cls_loss: 2.341 (2.818), time: 1.069 (1.101), eta: 1 day, 3:06:57, mem: 6228M
2020-07-28 18:49:22,257 SSD.trainer INFO: iter: 031370, lr: 0.00100, total_loss: 3.616 (4.004), reg_loss: 1.062 (1.186), cls_loss: 2.554 (2.818), time: 1.069 (1.101), eta: 1 day, 3:06:45, mem: 6228M
2020-07-28 18:49:32,972 SSD.trainer INFO: iter: 031380, lr: 0.00100, total_loss: 3.222 (4.004), reg_loss: 0.941 (1.186), cls_loss: 2.281 (2.818), time: 1.071 (1.101), eta: 1 day, 3:06:33, mem: 6228M
2020-07-28 18:49:43,664 SSD.trainer INFO: iter: 031390, lr: 0.00100, total_loss: 3.460 (4.004), reg_loss: 0.998 (1.186), cls_loss: 2.463 (2.818), time: 1.069 (1.101), eta: 1 day, 3:06:21, mem: 6228M
2020-07-28 18:49:54,377 SSD.trainer INFO: iter: 031400, lr: 0.00100, total_loss: 3.312 (4.003), reg_loss: 0.937 (1.186), cls_loss: 2.374 (2.817), time: 1.071 (1.101), eta: 1 day, 3:06:09, mem: 6228M
2020-07-28 18:50:05,079 SSD.trainer INFO: iter: 031410, lr: 0.00100, total_loss: 3.597 (4.003), reg_loss: 1.127 (1.186), cls_loss: 2.470 (2.817), time: 1.070 (1.101), eta: 1 day, 3:05:57, mem: 6228M
2020-07-28 18:50:15,794 SSD.trainer INFO: iter: 031420, lr: 0.00100, total_loss: 3.291 (4.003), reg_loss: 0.992 (1.186), cls_loss: 2.299 (2.817), time: 1.072 (1.101), eta: 1 day, 3:05:45, mem: 6228M
2020-07-28 18:50:26,479 SSD.trainer INFO: iter: 031430, lr: 0.00100, total_loss: 3.765 (4.003), reg_loss: 1.134 (1.186), cls_loss: 2.631 (2.817), time: 1.069 (1.101), eta: 1 day, 3:05:33, mem: 6228M
2020-07-28 18:50:37,195 SSD.trainer INFO: iter: 031440, lr: 0.00100, total_loss: 3.469 (4.003), reg_loss: 1.082 (1.186), cls_loss: 2.386 (2.817), time: 1.072 (1.101), eta: 1 day, 3:05:21, mem: 6228M
2020-07-28 18:50:47,887 SSD.trainer INFO: iter: 031450, lr: 0.00100, total_loss: 3.312 (4.003), reg_loss: 0.989 (1.186), cls_loss: 2.323 (2.817), time: 1.069 (1.101), eta: 1 day, 3:05:10, mem: 6228M
2020-07-28 18:50:58,588 SSD.trainer INFO: iter: 031460, lr: 0.00100, total_loss: 3.505 (4.002), reg_loss: 1.039 (1.186), cls_loss: 2.466 (2.817), time: 1.070 (1.101), eta: 1 day, 3:04:58, mem: 6228M
2020-07-28 18:51:09,308 SSD.trainer INFO: iter: 031470, lr: 0.00100, total_loss: 3.197 (4.002), reg_loss: 0.930 (1.186), cls_loss: 2.267 (2.817), time: 1.072 (1.101), eta: 1 day, 3:04:46, mem: 6228M
2020-07-28 18:51:20,034 SSD.trainer INFO: iter: 031480, lr: 0.00100, total_loss: 3.335 (4.002), reg_loss: 1.002 (1.186), cls_loss: 2.334 (2.816), time: 1.073 (1.101), eta: 1 day, 3:04:34, mem: 6228M
2020-07-28 18:51:30,712 SSD.trainer INFO: iter: 031490, lr: 0.00100, total_loss: 3.276 (4.002), reg_loss: 0.991 (1.185), cls_loss: 2.285 (2.816), time: 1.068 (1.101), eta: 1 day, 3:04:22, mem: 6228M
2020-07-28 18:51:41,410 SSD.trainer INFO: iter: 031500, lr: 0.00100, total_loss: 3.460 (4.002), reg_loss: 1.069 (1.185), cls_loss: 2.391 (2.816), time: 1.070 (1.101), eta: 1 day, 3:04:10, mem: 6228M
2020-07-28 18:51:52,089 SSD.trainer INFO: iter: 031510, lr: 0.00100, total_loss: 3.277 (4.001), reg_loss: 0.970 (1.185), cls_loss: 2.306 (2.816), time: 1.068 (1.101), eta: 1 day, 3:03:58, mem: 6228M
2020-07-28 18:52:02,800 SSD.trainer INFO: iter: 031520, lr: 0.00100, total_loss: 3.275 (4.001), reg_loss: 0.969 (1.185), cls_loss: 2.306 (2.816), time: 1.071 (1.101), eta: 1 day, 3:03:46, mem: 6228M
2020-07-28 18:52:13,479 SSD.trainer INFO: iter: 031530, lr: 0.00100, total_loss: 3.215 (4.001), reg_loss: 0.964 (1.185), cls_loss: 2.251 (2.816), time: 1.068 (1.101), eta: 1 day, 3:03:34, mem: 6228M
2020-07-28 18:52:24,174 SSD.trainer INFO: iter: 031540, lr: 0.00100, total_loss: 3.188 (4.001), reg_loss: 0.945 (1.185), cls_loss: 2.243 (2.815), time: 1.070 (1.101), eta: 1 day, 3:03:23, mem: 6228M
2020-07-28 18:52:34,877 SSD.trainer INFO: iter: 031550, lr: 0.00100, total_loss: 3.388 (4.000), reg_loss: 1.028 (1.185), cls_loss: 2.360 (2.815), time: 1.070 (1.101), eta: 1 day, 3:03:11, mem: 6228M
2020-07-28 18:52:45,599 SSD.trainer INFO: iter: 031560, lr: 0.00100, total_loss: 3.458 (4.000), reg_loss: 1.036 (1.185), cls_loss: 2.422 (2.815), time: 1.072 (1.101), eta: 1 day, 3:02:59, mem: 6228M
2020-07-28 18:52:56,291 SSD.trainer INFO: iter: 031570, lr: 0.00100, total_loss: 3.354 (4.000), reg_loss: 1.001 (1.185), cls_loss: 2.352 (2.815), time: 1.069 (1.101), eta: 1 day, 3:02:47, mem: 6228M
2020-07-28 18:53:07,001 SSD.trainer INFO: iter: 031580, lr: 0.00100, total_loss: 3.222 (4.000), reg_loss: 0.955 (1.185), cls_loss: 2.267 (2.815), time: 1.071 (1.101), eta: 1 day, 3:02:35, mem: 6228M
2020-07-28 18:53:17,680 SSD.trainer INFO: iter: 031590, lr: 0.00100, total_loss: 3.375 (4.000), reg_loss: 1.018 (1.185), cls_loss: 2.356 (2.815), time: 1.068 (1.101), eta: 1 day, 3:02:23, mem: 6228M
2020-07-28 18:53:27,597 SSD.trainer INFO: iter: 031600, lr: 0.00100, total_loss: 3.682 (3.999), reg_loss: 1.103 (1.185), cls_loss: 2.580 (2.815), time: 0.992 (1.101), eta: 1 day, 3:02:09, mem: 6228M
2020-07-28 18:53:38,277 SSD.trainer INFO: iter: 031610, lr: 0.00100, total_loss: 3.323 (3.999), reg_loss: 1.022 (1.185), cls_loss: 2.301 (2.814), time: 1.068 (1.101), eta: 1 day, 3:01:57, mem: 6228M
2020-07-28 18:53:49,003 SSD.trainer INFO: iter: 031620, lr: 0.00100, total_loss: 3.123 (3.999), reg_loss: 0.915 (1.185), cls_loss: 2.208 (2.814), time: 1.073 (1.101), eta: 1 day, 3:01:45, mem: 6228M
2020-07-28 18:53:59,709 SSD.trainer INFO: iter: 031630, lr: 0.00100, total_loss: 3.324 (3.999), reg_loss: 0.969 (1.185), cls_loss: 2.355 (2.814), time: 1.071 (1.101), eta: 1 day, 3:01:33, mem: 6228M
2020-07-28 18:54:10,398 SSD.trainer INFO: iter: 031640, lr: 0.00100, total_loss: 3.216 (3.999), reg_loss: 0.964 (1.185), cls_loss: 2.252 (2.814), time: 1.069 (1.101), eta: 1 day, 3:01:22, mem: 6228M
2020-07-28 18:54:21,090 SSD.trainer INFO: iter: 031650, lr: 0.00100, total_loss: 3.543 (3.998), reg_loss: 1.065 (1.185), cls_loss: 2.478 (2.814), time: 1.069 (1.101), eta: 1 day, 3:01:10, mem: 6228M
2020-07-28 18:54:31,800 SSD.trainer INFO: iter: 031660, lr: 0.00100, total_loss: 3.069 (3.998), reg_loss: 0.874 (1.184), cls_loss: 2.195 (2.814), time: 1.071 (1.101), eta: 1 day, 3:00:58, mem: 6228M
2020-07-28 18:54:42,480 SSD.trainer INFO: iter: 031670, lr: 0.00100, total_loss: 3.262 (3.998), reg_loss: 0.963 (1.184), cls_loss: 2.299 (2.813), time: 1.068 (1.101), eta: 1 day, 3:00:46, mem: 6228M
2020-07-28 18:54:53,174 SSD.trainer INFO: iter: 031680, lr: 0.00100, total_loss: 3.367 (3.998), reg_loss: 0.969 (1.184), cls_loss: 2.398 (2.813), time: 1.069 (1.101), eta: 1 day, 3:00:34, mem: 6228M
2020-07-28 18:55:03,854 SSD.trainer INFO: iter: 031690, lr: 0.00100, total_loss: 3.261 (3.997), reg_loss: 0.954 (1.184), cls_loss: 2.307 (2.813), time: 1.068 (1.101), eta: 1 day, 3:00:22, mem: 6228M
2020-07-28 18:55:14,570 SSD.trainer INFO: iter: 031700, lr: 0.00100, total_loss: 3.211 (3.997), reg_loss: 0.982 (1.184), cls_loss: 2.229 (2.813), time: 1.072 (1.101), eta: 1 day, 3:00:10, mem: 6228M
2020-07-28 18:55:25,266 SSD.trainer INFO: iter: 031710, lr: 0.00100, total_loss: 3.102 (3.997), reg_loss: 0.900 (1.184), cls_loss: 2.203 (2.813), time: 1.070 (1.101), eta: 1 day, 2:59:58, mem: 6228M
2020-07-28 18:55:35,966 SSD.trainer INFO: iter: 031720, lr: 0.00100, total_loss: 3.251 (3.997), reg_loss: 0.948 (1.184), cls_loss: 2.303 (2.813), time: 1.070 (1.101), eta: 1 day, 2:59:47, mem: 6228M
2020-07-28 18:55:46,646 SSD.trainer INFO: iter: 031730, lr: 0.00100, total_loss: 3.386 (3.996), reg_loss: 0.970 (1.184), cls_loss: 2.416 (2.813), time: 1.068 (1.101), eta: 1 day, 2:59:35, mem: 6228M
2020-07-28 18:55:57,348 SSD.trainer INFO: iter: 031740, lr: 0.00100, total_loss: 3.326 (3.996), reg_loss: 0.979 (1.184), cls_loss: 2.347 (2.812), time: 1.070 (1.101), eta: 1 day, 2:59:23, mem: 6228M
2020-07-28 18:56:08,066 SSD.trainer INFO: iter: 031750, lr: 0.00100, total_loss: 3.212 (3.996), reg_loss: 0.961 (1.184), cls_loss: 2.251 (2.812), time: 1.072 (1.101), eta: 1 day, 2:59:11, mem: 6228M
2020-07-28 18:56:18,779 SSD.trainer INFO: iter: 031760, lr: 0.00100, total_loss: 3.595 (3.996), reg_loss: 1.087 (1.184), cls_loss: 2.508 (2.812), time: 1.071 (1.101), eta: 1 day, 2:58:59, mem: 6228M
2020-07-28 18:56:29,462 SSD.trainer INFO: iter: 031770, lr: 0.00100, total_loss: 3.250 (3.996), reg_loss: 0.958 (1.184), cls_loss: 2.292 (2.812), time: 1.068 (1.101), eta: 1 day, 2:58:47, mem: 6228M
2020-07-28 18:56:40,166 SSD.trainer INFO: iter: 031780, lr: 0.00100, total_loss: 3.352 (3.995), reg_loss: 1.010 (1.184), cls_loss: 2.341 (2.812), time: 1.070 (1.101), eta: 1 day, 2:58:35, mem: 6228M
2020-07-28 18:56:50,861 SSD.trainer INFO: iter: 031790, lr: 0.00100, total_loss: 3.283 (3.995), reg_loss: 1.022 (1.184), cls_loss: 2.261 (2.812), time: 1.069 (1.101), eta: 1 day, 2:58:23, mem: 6228M
2020-07-28 18:57:01,569 SSD.trainer INFO: iter: 031800, lr: 0.00100, total_loss: 3.462 (3.995), reg_loss: 1.046 (1.184), cls_loss: 2.415 (2.811), time: 1.071 (1.101), eta: 1 day, 2:58:12, mem: 6228M
2020-07-28 18:57:12,245 SSD.trainer INFO: iter: 031810, lr: 0.00100, total_loss: 3.307 (3.995), reg_loss: 0.989 (1.184), cls_loss: 2.318 (2.811), time: 1.068 (1.101), eta: 1 day, 2:58:00, mem: 6228M
2020-07-28 18:57:22,948 SSD.trainer INFO: iter: 031820, lr: 0.00100, total_loss: 3.332 (3.995), reg_loss: 0.982 (1.183), cls_loss: 2.350 (2.811), time: 1.070 (1.101), eta: 1 day, 2:57:48, mem: 6228M
2020-07-28 18:57:33,637 SSD.trainer INFO: iter: 031830, lr: 0.00100, total_loss: 3.147 (3.994), reg_loss: 0.894 (1.183), cls_loss: 2.253 (2.811), time: 1.069 (1.101), eta: 1 day, 2:57:36, mem: 6228M
2020-07-28 18:57:44,345 SSD.trainer INFO: iter: 031840, lr: 0.00100, total_loss: 3.089 (3.994), reg_loss: 0.927 (1.183), cls_loss: 2.162 (2.811), time: 1.071 (1.101), eta: 1 day, 2:57:24, mem: 6228M
2020-07-28 18:57:55,042 SSD.trainer INFO: iter: 031850, lr: 0.00100, total_loss: 3.184 (3.994), reg_loss: 0.921 (1.183), cls_loss: 2.263 (2.811), time: 1.070 (1.101), eta: 1 day, 2:57:12, mem: 6228M
2020-07-28 18:58:05,742 SSD.trainer INFO: iter: 031860, lr: 0.00100, total_loss: 3.445 (3.994), reg_loss: 1.079 (1.183), cls_loss: 2.366 (2.811), time: 1.070 (1.101), eta: 1 day, 2:57:00, mem: 6228M
