2020-07-25 18:26:02,256 SSD INFO: Using 1 GPUs
2020-07-25 18:26:02,256 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712.yaml', distributed=False, eval_step=2500, local_rank=0, log_step=10, num_gpus=1, opts=[], save_step=2500, skip_test=False, use_tensorboard=True)
2020-07-25 18:26:02,256 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2020-07-25 18:26:02,256 SSD INFO: 
MODEL:
  NUM_CLASSES: 21
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", "voc_2012_trainval")
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 120000
  LR_STEPS: [80000, 100000]
  GAMMA: 0.1
  BATCH_SIZE: 32
  LR: 1e-3

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'
2020-07-25 18:26:02,256 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval', 'voc_2012_trainval')
DATA_LOADER:
  NUM_WORKERS: 8
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 21
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 32
  GAMMA: 0.1
  LR: 0.001
  LR_STEPS: [80000, 100000]
  MAX_ITER: 120000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.3333333333333333
  WARMUP_ITERS: 500
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 10
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2020-07-25 18:26:03,808 SSD.trainer INFO: No checkpoint found.
2020-07-25 18:26:03,820 SSD.trainer INFO: Start training ...
2020-07-25 18:26:23,946 SSD.trainer INFO: iter: 000010, lr: 0.00035, total_loss: 20.891 (20.891), reg_loss: 3.079 (3.079), cls_loss: 17.812 (17.812), time: 2.002 (2.002), eta: 2 days, 18:44:22, mem: 6228M
2020-07-26 05:34:27,503 SSD.trainer INFO: iter: 037420, lr: 0.00100, total_loss: 2.897 (3.539), reg_loss: 0.900 (1.075), cls_loss: 1.997 (2.463), time: 1.042 (1.072), eta: 1 day, 0:35:02, mem: 6228M
2020-07-26 05:34:37,919 SSD.trainer INFO: iter: 037430, lr: 0.00100, total_loss: 3.308 (3.539), reg_loss: 0.983 (1.075), cls_loss: 2.326 (2.463), time: 1.042 (1.072), eta: 1 day, 0:34:50, mem: 6228M
2020-07-26 05:34:48,340 SSD.trainer INFO: iter: 037440, lr: 0.00100, total_loss: 2.997 (3.538), reg_loss: 0.935 (1.075), cls_loss: 2.062 (2.463), time: 1.042 (1.072), eta: 1 day, 0:34:39, mem: 6228M
2020-07-26 05:34:58,767 SSD.trainer INFO: iter: 037450, lr: 0.00100, total_loss: 2.934 (3.538), reg_loss: 0.893 (1.075), cls_loss: 2.041 (2.463), time: 1.043 (1.072), eta: 1 day, 0:34:28, mem: 6228M
2020-07-26 05:35:09,193 SSD.trainer INFO: iter: 037460, lr: 0.00100, total_loss: 2.642 (3.538), reg_loss: 0.784 (1.075), cls_loss: 1.858 (2.463), time: 1.043 (1.072), eta: 1 day, 0:34:16, mem: 6228M
2020-07-26 05:35:19,617 SSD.trainer INFO: iter: 037470, lr: 0.00100, total_loss: 2.940 (3.538), reg_loss: 0.893 (1.075), cls_loss: 2.047 (2.463), time: 1.042 (1.072), eta: 1 day, 0:34:05, mem: 6228M
2020-07-26 05:35:30,064 SSD.trainer INFO: iter: 037480, lr: 0.00100, total_loss: 2.741 (3.538), reg_loss: 0.845 (1.075), cls_loss: 1.896 (2.463), time: 1.045 (1.072), eta: 1 day, 0:33:54, mem: 6228M
2020-07-26 05:35:40,506 SSD.trainer INFO: iter: 037490, lr: 0.00100, total_loss: 2.834 (3.537), reg_loss: 0.885 (1.075), cls_loss: 1.949 (2.463), time: 1.044 (1.072), eta: 1 day, 0:33:42, mem: 6228M
2020-07-26 05:35:50,939 SSD.trainer INFO: iter: 037500, lr: 0.00100, total_loss: 2.942 (3.537), reg_loss: 0.891 (1.075), cls_loss: 2.051 (2.462), time: 1.043 (1.072), eta: 1 day, 0:33:31, mem: 6228M
2020-07-26 05:35:51,625 SSD.trainer INFO: Saving checkpoint to outputs/vgg_ssd300_voc0712/model_037500.pth
2020-07-26 05:35:51,810 SSD.inference INFO: Evaluating voc_2007_test dataset(4952 images):
2020-07-26 05:37:07,044 SSD.inference INFO: mAP: 0.7418
aeroplane       : 0.7915
bicycle         : 0.8157
bird            : 0.7324
boat            : 0.6734
bottle          : 0.4673
bus             : 0.8172
car             : 0.8411
cat             : 0.8673
chair           : 0.5597
cow             : 0.7635
diningtable     : 0.7341
dog             : 0.8246
horse           : 0.8388
motorbike       : 0.8075
person          : 0.7614
pottedplant     : 0.4583
sheep           : 0.7404
sofa            : 0.7779
train           : 0.8281
tvmonitor       : 0.7369

2020-07-26 05:37:16,804 SSD.trainer INFO: iter: 037510, lr: 0.00100, total_loss: 3.031 (3.537), reg_loss: 0.896 (1.075), cls_loss: 2.135 (2.462), time: 8.586 (1.074), eta: 1 day, 0:36:05, mem: 6228M
2020-07-26 05:37:27,230 SSD.trainer INFO: iter: 037520, lr: 0.00100, total_loss: 2.676 (3.537), reg_loss: 0.770 (1.075), cls_loss: 1.906 (2.462), time: 1.043 (1.074), eta: 1 day, 0:35:54, mem: 6228M
2020-07-26 05:37:37,656 SSD.trainer INFO: iter: 037530, lr: 0.00100, total_loss: 2.778 (3.537), reg_loss: 0.847 (1.075), cls_loss: 1.931 (2.462), time: 1.043 (1.074), eta: 1 day, 0:35:43, mem: 6228M
2020-07-26 05:37:48,073 SSD.trainer INFO: iter: 037540, lr: 0.00100, total_loss: 2.764 (3.537), reg_loss: 0.813 (1.075), cls_loss: 1.951 (2.462), time: 1.042 (1.074), eta: 1 day, 0:35:31, mem: 6228M
2020-07-26 05:37:58,488 SSD.trainer INFO: iter: 037550, lr: 0.00100, total_loss: 2.858 (3.536), reg_loss: 0.865 (1.075), cls_loss: 1.993 (2.462), time: 1.042 (1.074), eta: 1 day, 0:35:20, mem: 6228M
2020-07-26 05:38:08,910 SSD.trainer INFO: iter: 037560, lr: 0.00100, total_loss: 2.745 (3.536), reg_loss: 0.787 (1.075), cls_loss: 1.958 (2.462), time: 1.042 (1.074), eta: 1 day, 0:35:08, mem: 6228M
2020-07-26 05:38:19,313 SSD.trainer INFO: iter: 037570, lr: 0.00100, total_loss: 2.860 (3.536), reg_loss: 0.846 (1.074), cls_loss: 2.015 (2.462), time: 1.040 (1.074), eta: 1 day, 0:34:57, mem: 6228M
2020-07-26 05:38:29,749 SSD.trainer INFO: iter: 037580, lr: 0.00100, total_loss: 2.820 (3.536), reg_loss: 0.835 (1.074), cls_loss: 1.985 (2.461), time: 1.044 (1.074), eta: 1 day, 0:34:45, mem: 6228M
2020-07-26 05:38:40,167 SSD.trainer INFO: iter: 037590, lr: 0.00100, total_loss: 2.831 (3.536), reg_loss: 0.842 (1.074), cls_loss: 1.989 (2.461), time: 1.042 (1.074), eta: 1 day, 0:34:34, mem: 6228M
2020-07-26 05:38:50,589 SSD.trainer INFO: iter: 037600, lr: 0.00100, total_loss: 3.057 (3.535), reg_loss: 0.956 (1.074), cls_loss: 2.101 (2.461), time: 1.042 (1.074), eta: 1 day, 0:34:23, mem: 6228M
2020-07-26 05:39:01,022 SSD.trainer INFO: iter: 037610, lr: 0.00100, total_loss: 2.778 (3.535), reg_loss: 0.832 (1.074), cls_loss: 1.945 (2.461), time: 1.043 (1.074), eta: 1 day, 0:34:11, mem: 6228M
2020-07-26 05:39:11,438 SSD.trainer INFO: iter: 037620, lr: 0.00100, total_loss: 3.000 (3.535), reg_loss: 0.913 (1.074), cls_loss: 2.087 (2.461), time: 1.042 (1.074), eta: 1 day, 0:34:00, mem: 6228M
2020-07-26 05:39:21,835 SSD.trainer INFO: iter: 037630, lr: 0.00100, total_loss: 2.862 (3.535), reg_loss: 0.869 (1.074), cls_loss: 1.994 (2.461), time: 1.040 (1.074), eta: 1 day, 0:33:48, mem: 6228M
2020-07-26 05:39:32,260 SSD.trainer INFO: iter: 037640, lr: 0.00100, total_loss: 2.940 (3.535), reg_loss: 0.915 (1.074), cls_loss: 2.026 (2.461), time: 1.042 (1.074), eta: 1 day, 0:33:37, mem: 6228M
2020-07-26 05:39:42,722 SSD.trainer INFO: iter: 037650, lr: 0.00100, total_loss: 2.996 (3.535), reg_loss: 0.916 (1.074), cls_loss: 2.080 (2.461), time: 1.046 (1.074), eta: 1 day, 0:33:26, mem: 6228M
2020-07-26 05:39:53,181 SSD.trainer INFO: iter: 037660, lr: 0.00100, total_loss: 2.856 (3.534), reg_loss: 0.820 (1.074), cls_loss: 2.036 (2.460), time: 1.046 (1.074), eta: 1 day, 0:33:14, mem: 6228M
2020-07-26 05:40:03,620 SSD.trainer INFO: iter: 037670, lr: 0.00100, total_loss: 2.891 (3.534), reg_loss: 0.882 (1.074), cls_loss: 2.009 (2.460), time: 1.044 (1.074), eta: 1 day, 0:33:03, mem: 6228M
2020-07-26 05:40:14,053 SSD.trainer INFO: iter: 037680, lr: 0.00100, total_loss: 2.832 (3.534), reg_loss: 0.847 (1.074), cls_loss: 1.985 (2.460), time: 1.043 (1.074), eta: 1 day, 0:32:51, mem: 6228M
2020-07-26 05:40:24,500 SSD.trainer INFO: iter: 037690, lr: 0.00100, total_loss: 3.036 (3.534), reg_loss: 0.956 (1.074), cls_loss: 2.080 (2.460), time: 1.045 (1.074), eta: 1 day, 0:32:40, mem: 6228M
2020-07-26 05:40:34,945 SSD.trainer INFO: iter: 037700, lr: 0.00100, total_loss: 3.207 (3.534), reg_loss: 1.012 (1.074), cls_loss: 2.195 (2.460), time: 1.044 (1.074), eta: 1 day, 0:32:29, mem: 6228M
2020-07-26 05:40:45,383 SSD.trainer INFO: iter: 037710, lr: 0.00100, total_loss: 2.987 (3.534), reg_loss: 0.906 (1.074), cls_loss: 2.081 (2.460), time: 1.044 (1.073), eta: 1 day, 0:32:17, mem: 6228M
2020-07-26 05:40:55,831 SSD.trainer INFO: iter: 037720, lr: 0.00100, total_loss: 2.751 (3.534), reg_loss: 0.798 (1.074), cls_loss: 1.953 (2.460), time: 1.045 (1.073), eta: 1 day, 0:32:06, mem: 6228M
2020-07-26 05:41:06,262 SSD.trainer INFO: iter: 037730, lr: 0.00100, total_loss: 2.907 (3.533), reg_loss: 0.815 (1.074), cls_loss: 2.092 (2.460), time: 1.043 (1.073), eta: 1 day, 0:31:55, mem: 6228M
2020-07-26 05:41:16,718 SSD.trainer INFO: iter: 037740, lr: 0.00100, total_loss: 2.976 (3.533), reg_loss: 0.907 (1.074), cls_loss: 2.069 (2.460), time: 1.046 (1.073), eta: 1 day, 0:31:43, mem: 6228M
2020-07-26 05:41:27,146 SSD.trainer INFO: iter: 037750, lr: 0.00100, total_loss: 2.627 (3.533), reg_loss: 0.750 (1.074), cls_loss: 1.877 (2.459), time: 1.043 (1.073), eta: 1 day, 0:31:32, mem: 6228M
2020-07-26 05:41:37,585 SSD.trainer INFO: iter: 037760, lr: 0.00100, total_loss: 2.893 (3.533), reg_loss: 0.908 (1.073), cls_loss: 1.985 (2.459), time: 1.044 (1.073), eta: 1 day, 0:31:20, mem: 6228M
2020-07-26 05:41:48,045 SSD.trainer INFO: iter: 037770, lr: 0.00100, total_loss: 2.862 (3.533), reg_loss: 0.863 (1.073), cls_loss: 2.000 (2.459), time: 1.046 (1.073), eta: 1 day, 0:31:09, mem: 6228M
2020-07-26 05:41:58,499 SSD.trainer INFO: iter: 037780, lr: 0.00100, total_loss: 2.973 (3.532), reg_loss: 0.904 (1.073), cls_loss: 2.069 (2.459), time: 1.045 (1.073), eta: 1 day, 0:30:58, mem: 6228M
2020-07-26 05:42:08,928 SSD.trainer INFO: iter: 037790, lr: 0.00100, total_loss: 2.984 (3.532), reg_loss: 0.903 (1.073), cls_loss: 2.081 (2.459), time: 1.043 (1.073), eta: 1 day, 0:30:46, mem: 6228M
2020-07-26 05:42:19,383 SSD.trainer INFO: iter: 037800, lr: 0.00100, total_loss: 3.008 (3.532), reg_loss: 0.926 (1.073), cls_loss: 2.082 (2.459), time: 1.045 (1.073), eta: 1 day, 0:30:35, mem: 6228M
2020-07-26 05:42:29,801 SSD.trainer INFO: iter: 037810, lr: 0.00100, total_loss: 2.912 (3.532), reg_loss: 0.905 (1.073), cls_loss: 2.007 (2.459), time: 1.042 (1.073), eta: 1 day, 0:30:24, mem: 6228M
2020-07-26 05:42:39,512 SSD.trainer INFO: iter: 037820, lr: 0.00100, total_loss: 2.717 (3.532), reg_loss: 0.777 (1.073), cls_loss: 1.940 (2.459), time: 0.971 (1.073), eta: 1 day, 0:30:11, mem: 6228M
2020-07-26 05:42:49,920 SSD.trainer INFO: iter: 037830, lr: 0.00100, total_loss: 2.808 (3.532), reg_loss: 0.846 (1.073), cls_loss: 1.963 (2.459), time: 1.041 (1.073), eta: 1 day, 0:29:59, mem: 6228M
2020-07-26 05:43:00,364 SSD.trainer INFO: iter: 037840, lr: 0.00100, total_loss: 3.269 (3.532), reg_loss: 0.990 (1.073), cls_loss: 2.278 (2.458), time: 1.044 (1.073), eta: 1 day, 0:29:48, mem: 6228M
2020-07-26 05:43:10,799 SSD.trainer INFO: iter: 037850, lr: 0.00100, total_loss: 2.773 (3.531), reg_loss: 0.815 (1.073), cls_loss: 1.958 (2.458), time: 1.043 (1.073), eta: 1 day, 0:29:36, mem: 6228M
2020-07-26 05:43:21,254 SSD.trainer INFO: iter: 037860, lr: 0.00100, total_loss: 2.881 (3.531), reg_loss: 0.878 (1.073), cls_loss: 2.002 (2.458), time: 1.046 (1.073), eta: 1 day, 0:29:25, mem: 6228M
2020-07-26 05:43:31,684 SSD.trainer INFO: iter: 037870, lr: 0.00100, total_loss: 3.315 (3.531), reg_loss: 0.992 (1.073), cls_loss: 2.324 (2.458), time: 1.043 (1.073), eta: 1 day, 0:29:14, mem: 6228M
2020-07-26 05:43:42,123 SSD.trainer INFO: iter: 037880, lr: 0.00100, total_loss: 2.893 (3.531), reg_loss: 0.843 (1.073), cls_loss: 2.050 (2.458), time: 1.044 (1.073), eta: 1 day, 0:29:02, mem: 6228M
2020-07-26 05:43:52,561 SSD.trainer INFO: iter: 037890, lr: 0.00100, total_loss: 2.868 (3.531), reg_loss: 0.863 (1.073), cls_loss: 2.005 (2.458), time: 1.044 (1.073), eta: 1 day, 0:28:51, mem: 6228M
2020-07-26 05:44:03,015 SSD.trainer INFO: iter: 037900, lr: 0.00100, total_loss: 2.763 (3.531), reg_loss: 0.865 (1.073), cls_loss: 1.898 (2.458), time: 1.045 (1.073), eta: 1 day, 0:28:40, mem: 6228M
2020-07-26 05:44:13,448 SSD.trainer INFO: iter: 037910, lr: 0.00100, total_loss: 2.718 (3.530), reg_loss: 0.843 (1.073), cls_loss: 1.875 (2.458), time: 1.043 (1.073), eta: 1 day, 0:28:28, mem: 6228M
2020-07-26 05:44:23,902 SSD.trainer INFO: iter: 037920, lr: 0.00100, total_loss: 3.247 (3.530), reg_loss: 1.041 (1.073), cls_loss: 2.205 (2.458), time: 1.045 (1.073), eta: 1 day, 0:28:17, mem: 6228M
2020-07-26 05:44:34,327 SSD.trainer INFO: iter: 037930, lr: 0.00100, total_loss: 2.770 (3.530), reg_loss: 0.814 (1.073), cls_loss: 1.956 (2.457), time: 1.042 (1.073), eta: 1 day, 0:28:05, mem: 6228M
2020-07-26 05:44:44,777 SSD.trainer INFO: iter: 037940, lr: 0.00100, total_loss: 3.116 (3.530), reg_loss: 0.947 (1.073), cls_loss: 2.168 (2.457), time: 1.045 (1.073), eta: 1 day, 0:27:54, mem: 6228M
2020-07-26 05:44:55,233 SSD.trainer INFO: iter: 037950, lr: 0.00100, total_loss: 3.114 (3.530), reg_loss: 0.927 (1.073), cls_loss: 2.187 (2.457), time: 1.046 (1.073), eta: 1 day, 0:27:43, mem: 6228M
2020-07-26 05:45:05,692 SSD.trainer INFO: iter: 037960, lr: 0.00100, total_loss: 2.806 (3.530), reg_loss: 0.840 (1.072), cls_loss: 1.966 (2.457), time: 1.046 (1.073), eta: 1 day, 0:27:31, mem: 6228M
2020-07-26 05:45:16,129 SSD.trainer INFO: iter: 037970, lr: 0.00100, total_loss: 3.135 (3.530), reg_loss: 0.993 (1.072), cls_loss: 2.142 (2.457), time: 1.044 (1.073), eta: 1 day, 0:27:20, mem: 6228M
2020-07-26 05:45:26,574 SSD.trainer INFO: iter: 037980, lr: 0.00100, total_loss: 2.698 (3.529), reg_loss: 0.796 (1.072), cls_loss: 1.902 (2.457), time: 1.045 (1.073), eta: 1 day, 0:27:09, mem: 6228M
2020-07-26 05:45:37,005 SSD.trainer INFO: iter: 037990, lr: 0.00100, total_loss: 2.772 (3.529), reg_loss: 0.831 (1.072), cls_loss: 1.941 (2.457), time: 1.043 (1.073), eta: 1 day, 0:26:57, mem: 6228M
2020-07-26 05:45:47,433 SSD.trainer INFO: iter: 038000, lr: 0.00100, total_loss: 3.046 (3.529), reg_loss: 0.932 (1.072), cls_loss: 2.114 (2.457), time: 1.043 (1.073), eta: 1 day, 0:26:46, mem: 6228M
2020-07-26 05:45:57,843 SSD.trainer INFO: iter: 038010, lr: 0.00100, total_loss: 2.917 (3.529), reg_loss: 0.893 (1.072), cls_loss: 2.024 (2.457), time: 1.041 (1.073), eta: 1 day, 0:26:35, mem: 6228M
2020-07-26 05:46:08,274 SSD.trainer INFO: iter: 038020, lr: 0.00100, total_loss: 2.812 (3.529), reg_loss: 0.858 (1.072), cls_loss: 1.954 (2.456), time: 1.043 (1.073), eta: 1 day, 0:26:23, mem: 6228M
2020-07-26 05:46:18,710 SSD.trainer INFO: iter: 038030, lr: 0.00100, total_loss: 3.111 (3.529), reg_loss: 0.992 (1.072), cls_loss: 2.119 (2.456), time: 1.044 (1.073), eta: 1 day, 0:26:12, mem: 6228M
2020-07-26 05:46:29,146 SSD.trainer INFO: iter: 038040, lr: 0.00100, total_loss: 2.991 (3.528), reg_loss: 0.916 (1.072), cls_loss: 2.075 (2.456), time: 1.044 (1.073), eta: 1 day, 0:26:00, mem: 6228M
2020-07-26 05:46:39,578 SSD.trainer INFO: iter: 038050, lr: 0.00100, total_loss: 2.920 (3.528), reg_loss: 0.878 (1.072), cls_loss: 2.042 (2.456), time: 1.043 (1.073), eta: 1 day, 0:25:49, mem: 6228M
2020-07-26 05:46:50,031 SSD.trainer INFO: iter: 038060, lr: 0.00100, total_loss: 2.933 (3.528), reg_loss: 0.904 (1.072), cls_loss: 2.028 (2.456), time: 1.045 (1.073), eta: 1 day, 0:25:38, mem: 6228M
2020-07-26 05:47:00,464 SSD.trainer INFO: iter: 038070, lr: 0.00100, total_loss: 2.717 (3.528), reg_loss: 0.810 (1.072), cls_loss: 1.907 (2.456), time: 1.043 (1.073), eta: 1 day, 0:25:26, mem: 6228M
2020-07-26 05:47:10,904 SSD.trainer INFO: iter: 038080, lr: 0.00100, total_loss: 2.928 (3.528), reg_loss: 0.907 (1.072), cls_loss: 2.021 (2.456), time: 1.044 (1.073), eta: 1 day, 0:25:15, mem: 6228M
2020-07-26 05:47:21,350 SSD.trainer INFO: iter: 038090, lr: 0.00100, total_loss: 2.773 (3.528), reg_loss: 0.817 (1.072), cls_loss: 1.956 (2.456), time: 1.045 (1.073), eta: 1 day, 0:25:04, mem: 6228M
2020-07-26 05:47:31,795 SSD.trainer INFO: iter: 038100, lr: 0.00100, total_loss: 3.257 (3.527), reg_loss: 0.951 (1.072), cls_loss: 2.306 (2.456), time: 1.045 (1.073), eta: 1 day, 0:24:52, mem: 6228M
2020-07-26 05:47:42,239 SSD.trainer INFO: iter: 038110, lr: 0.00100, total_loss: 2.806 (3.527), reg_loss: 0.848 (1.072), cls_loss: 1.958 (2.456), time: 1.044 (1.073), eta: 1 day, 0:24:41, mem: 6228M
2020-07-26 05:47:52,649 SSD.trainer INFO: iter: 038120, lr: 0.00100, total_loss: 3.232 (3.527), reg_loss: 1.019 (1.072), cls_loss: 2.213 (2.455), time: 1.041 (1.073), eta: 1 day, 0:24:30, mem: 6228M
2020-07-26 05:48:03,052 SSD.trainer INFO: iter: 038130, lr: 0.00100, total_loss: 2.979 (3.527), reg_loss: 0.932 (1.072), cls_loss: 2.047 (2.455), time: 1.040 (1.073), eta: 1 day, 0:24:18, mem: 6228M
2020-07-26 05:48:13,447 SSD.trainer INFO: iter: 038140, lr: 0.00100, total_loss: 3.037 (3.527), reg_loss: 0.928 (1.072), cls_loss: 2.109 (2.455), time: 1.040 (1.073), eta: 1 day, 0:24:07, mem: 6228M
2020-07-26 05:48:23,885 SSD.trainer INFO: iter: 038150, lr: 0.00100, total_loss: 2.977 (3.527), reg_loss: 0.909 (1.072), cls_loss: 2.068 (2.455), time: 1.044 (1.073), eta: 1 day, 0:23:55, mem: 6228M
2020-07-26 05:48:34,331 SSD.trainer INFO: iter: 038160, lr: 0.00100, total_loss: 2.945 (3.527), reg_loss: 0.903 (1.072), cls_loss: 2.042 (2.455), time: 1.045 (1.073), eta: 1 day, 0:23:44, mem: 6228M
2020-07-26 05:48:44,757 SSD.trainer INFO: iter: 038170, lr: 0.00100, total_loss: 3.266 (3.527), reg_loss: 0.988 (1.072), cls_loss: 2.278 (2.455), time: 1.043 (1.073), eta: 1 day, 0:23:33, mem: 6228M
2020-07-26 05:48:55,229 SSD.trainer INFO: iter: 038180, lr: 0.00100, total_loss: 2.672 (3.526), reg_loss: 0.775 (1.071), cls_loss: 1.897 (2.455), time: 1.047 (1.073), eta: 1 day, 0:23:21, mem: 6228M
2020-07-26 05:49:05,635 SSD.trainer INFO: iter: 038190, lr: 0.00100, total_loss: 3.101 (3.526), reg_loss: 0.955 (1.071), cls_loss: 2.146 (2.455), time: 1.041 (1.073), eta: 1 day, 0:23:10, mem: 6228M
2020-07-26 05:49:16,078 SSD.trainer INFO: iter: 038200, lr: 0.00100, total_loss: 3.036 (3.526), reg_loss: 0.915 (1.071), cls_loss: 2.121 (2.455), time: 1.044 (1.073), eta: 1 day, 0:22:58, mem: 6228M
2020-07-26 05:49:26,504 SSD.trainer INFO: iter: 038210, lr: 0.00100, total_loss: 3.362 (3.526), reg_loss: 1.015 (1.071), cls_loss: 2.346 (2.455), time: 1.043 (1.073), eta: 1 day, 0:22:47, mem: 6228M
2020-07-26 05:49:36,961 SSD.trainer INFO: iter: 038220, lr: 0.00100, total_loss: 2.994 (3.526), reg_loss: 0.922 (1.071), cls_loss: 2.072 (2.455), time: 1.046 (1.073), eta: 1 day, 0:22:36, mem: 6228M
2020-07-26 05:49:47,378 SSD.trainer INFO: iter: 038230, lr: 0.00100, total_loss: 3.109 (3.526), reg_loss: 0.945 (1.071), cls_loss: 2.164 (2.454), time: 1.042 (1.073), eta: 1 day, 0:22:24, mem: 6228M
2020-07-26 05:49:57,795 SSD.trainer INFO: iter: 038240, lr: 0.00100, total_loss: 3.062 (3.526), reg_loss: 0.948 (1.071), cls_loss: 2.113 (2.454), time: 1.042 (1.073), eta: 1 day, 0:22:13, mem: 6228M
2020-07-26 05:50:08,248 SSD.trainer INFO: iter: 038250, lr: 0.00100, total_loss: 3.211 (3.526), reg_loss: 0.935 (1.071), cls_loss: 2.276 (2.454), time: 1.045 (1.073), eta: 1 day, 0:22:02, mem: 6228M
2020-07-26 05:50:18,695 SSD.trainer INFO: iter: 038260, lr: 0.00100, total_loss: 3.059 (3.525), reg_loss: 0.907 (1.071), cls_loss: 2.151 (2.454), time: 1.045 (1.073), eta: 1 day, 0:21:50, mem: 6228M
2020-07-26 05:50:29,126 SSD.trainer INFO: iter: 038270, lr: 0.00100, total_loss: 3.070 (3.525), reg_loss: 0.972 (1.071), cls_loss: 2.098 (2.454), time: 1.043 (1.073), eta: 1 day, 0:21:39, mem: 6228M
2020-07-26 05:50:39,576 SSD.trainer INFO: iter: 038280, lr: 0.00100, total_loss: 2.740 (3.525), reg_loss: 0.820 (1.071), cls_loss: 1.920 (2.454), time: 1.045 (1.073), eta: 1 day, 0:21:28, mem: 6228M
2020-07-26 05:50:50,010 SSD.trainer INFO: iter: 038290, lr: 0.00100, total_loss: 3.034 (3.525), reg_loss: 0.898 (1.071), cls_loss: 2.135 (2.454), time: 1.043 (1.073), eta: 1 day, 0:21:16, mem: 6228M
2020-07-26 05:51:00,444 SSD.trainer INFO: iter: 038300, lr: 0.00100, total_loss: 3.039 (3.525), reg_loss: 0.885 (1.071), cls_loss: 2.154 (2.454), time: 1.043 (1.073), eta: 1 day, 0:21:05, mem: 6228M
2020-07-26 05:51:10,886 SSD.trainer INFO: iter: 038310, lr: 0.00100, total_loss: 3.139 (3.525), reg_loss: 0.970 (1.071), cls_loss: 2.170 (2.454), time: 1.044 (1.073), eta: 1 day, 0:20:54, mem: 6228M
2020-07-26 05:51:21,327 SSD.trainer INFO: iter: 038320, lr: 0.00100, total_loss: 3.010 (3.525), reg_loss: 0.913 (1.071), cls_loss: 2.097 (2.454), time: 1.044 (1.073), eta: 1 day, 0:20:42, mem: 6228M
2020-07-26 05:51:31,735 SSD.trainer INFO: iter: 038330, lr: 0.00100, total_loss: 2.789 (3.524), reg_loss: 0.805 (1.071), cls_loss: 1.984 (2.454), time: 1.041 (1.073), eta: 1 day, 0:20:31, mem: 6228M
2020-07-26 05:51:41,418 SSD.trainer INFO: iter: 038340, lr: 0.00100, total_loss: 2.758 (3.524), reg_loss: 0.833 (1.071), cls_loss: 1.926 (2.453), time: 0.968 (1.073), eta: 1 day, 0:20:18, mem: 6228M
2020-07-26 05:51:51,845 SSD.trainer INFO: iter: 038350, lr: 0.00100, total_loss: 2.932 (3.524), reg_loss: 0.890 (1.071), cls_loss: 2.042 (2.453), time: 1.043 (1.073), eta: 1 day, 0:20:06, mem: 6228M
2020-07-26 05:52:02,296 SSD.trainer INFO: iter: 038360, lr: 0.00100, total_loss: 2.987 (3.524), reg_loss: 0.878 (1.071), cls_loss: 2.110 (2.453), time: 1.045 (1.073), eta: 1 day, 0:19:55, mem: 6228M
2020-07-26 05:52:12,723 SSD.trainer INFO: iter: 038370, lr: 0.00100, total_loss: 2.915 (3.524), reg_loss: 0.871 (1.071), cls_loss: 2.045 (2.453), time: 1.043 (1.073), eta: 1 day, 0:19:44, mem: 6228M
2020-07-26 05:52:23,178 SSD.trainer INFO: iter: 038380, lr: 0.00100, total_loss: 3.082 (3.524), reg_loss: 0.939 (1.071), cls_loss: 2.143 (2.453), time: 1.045 (1.073), eta: 1 day, 0:19:32, mem: 6228M
2020-07-26 05:52:33,609 SSD.trainer INFO: iter: 038390, lr: 0.00100, total_loss: 2.856 (3.524), reg_loss: 0.869 (1.071), cls_loss: 1.987 (2.453), time: 1.043 (1.073), eta: 1 day, 0:19:21, mem: 6228M
